time,node,rx_bytes__enp6s0f0,rx_bytes__hsi0,tx_bytes__enp6s0f0,tx_bytes__hsi0,rate_rx_bytes__enp6s0f0_over_Time,rate_rx_bytes__hsi0_over_Time,rate_tx_bytes__enp6s0f0_over_Time,rate_tx_bytes__hsi0_over_Time,User,job,JobName,Start,End,Elapsed,NTasks,AllocCPUS
2018-08-28 13:19:08,rzgenie23,31018560282.0,1047949172798.0,12976696663.0,1271461463589.0,616.4985301529642,146.3996509560324,798.4980962321848,1768.7957828622273,backword,4196455,betongue,2018-08-28 13:03:52,2018-08-28 14:13:21,4169,,36
2018-08-28 15:00:22,rzgenie15,90763083542.0,1840361285841.0,106974982652.0,2619760075698.0,104453.79350440894,128575.58416498575,130169.07033601755,1038072.4911540322,pallette,4196738,kjeldahlization,2018-08-28 15:00:23,2018-08-28 15:04:27,244,5.0,5
2018-08-28 09:05:23,rzgenie12,85076342970.0,1845663812572.0,57736398918.0,2735975263874.0,38004.382125110795,68726.22935075997,40777.1954130239,36813.57641851569,transfluvial,4192675.0,wander,2018-08-28 08:25:32,2018-08-28 11:09:18,9826,1.0,1
2018-08-28 10:06:41,rzgenie28,37422337623.0,813422333688.0,17739447350.0,1185626772612.0,131969.16387717208,103553.51616772634,144973.70264994196,142360.63504614297,transfluvial,4195350.0,typography,2018-08-28 10:06:44,2018-08-28 10:06:46,2,1.0,1
2018-08-28 01:38:01,rzgenie30,30031912468.0,825585244568.0,10118053709.0,963443371707.0,38905.746526940566,1053589.1083067057,28165.66805073336,1000445.825183586,heterotaxia,4188857.109,decenyl,2018-08-28 01:38:03,2018-08-28 01:51:30,807,8.0,8
2018-08-28 00:09:38,rzgenie48,19972005041.0,432675447745.0,4106946108.0,468565417351.0,1015.2960301268354,18970.425824407692,777.0969615006045,24277.80507221146,unpleated,4180101,retardatory,2018-08-27 20:00:05,2018-08-28 00:48:13,17288,,1
2018-08-28 11:13:38,rzgenie37,22464418827.0,427511305692.0,5107210973.0,559912508215.0,8350.006295487272,879840.3893502513,7645.52263818915,110031.4474764253,transfluvial,4195845.134,Chaucerianism,2018-08-28 11:13:32,2018-08-28 11:13:35,3,9.0,9
2018-08-28 10:07:39,rzgenie32,31070341637.0,636942206545.0,9644896736.0,854752631194.0,23.800052204246587,145.2003184897733,315.4006918159401,5.600012283352139,multilobulated,4195311,purpurite,2018-08-28 10:05:32,2018-08-28 10:17:45,733,,144
2018-08-28 06:21:45,rzgenie28,37190075251.0,810278009111.0,17662920146.0,1182285531221.0,0.0,50.400216294263195,102.6004403133215,0.0,fribbler,4191671,physicked,2018-08-28 06:21:32,2018-08-28 06:21:33,1,1.0,1
2018-08-28 13:05:57,rzgenie13,91768519931.0,2123817402541.0,180971628508.0,3163919349361.0,50.79974081171671,9998.748984806949,132.9993214165024,262.3986612006784,interjection,4196458,gamelotte,2018-08-28 13:05:10,2018-08-28 17:05:31,14421,144.0,144
2018-08-28 10:23:16,rzgenie16,35671796844.0,1659859253817.0,12600713916.0,1968200972602.0,26.99873899150647,83977.27774050013,102.59520816772459,2179027.82589133,lalang,4195687,accessoriness,2018-08-28 10:22:28,2018-08-28 10:25:02,154,1.0,36
2018-08-28 12:13:58,rzgenie8,75594533934.0,2053594788870.0,41203329319.0,2816293578622.0,28749.28173646626,108945.4570891787,25901.642975951094,2160695.7334694006,transfluvial,4196384.239,cramponnee,2018-08-28 12:13:59,2018-08-28 12:14:00,1,1.0,1
2018-08-28 15:09:06,rzgenie25,42345710849.0,1248990179678.0,21880015261.0,1418936302289.0,9661.759023177096,861061.8360598643,13845.297980252173,1762839.4780265677,homoeoarchy,4196754,parathyroidal,2018-08-28 15:09:24,2018-08-28 15:09:26,2,36.0,36
2018-08-28 17:29:32,rzgenie7,123701949841.0,2282671939814.0,88121220957.0,3376417838622.0,150542.51047654514,281572.914013116,160550.91144971247,174409.17433091765,Nabalitic,4197471,shadily,2018-08-28 17:28:54,2018-08-28 19:25:42,7008,,1
2018-08-28 04:10:14,rzgenie6,110952794381.0,2331280704115.0,79978268411.0,3465412869446.0,125.39926153141026,205.19879159685314,557.9967139914428,2509.985218850397,heterotaxia,4191566.340,ultrawealthy,2018-08-28 03:41:39,2018-08-28 04:16:03,2064,12.0,12
2018-08-28 01:17:32,rzgenie16,35406898465.0,1647222031904.0,12455269835.0,1961084930910.0,749.1559362484282,1274245.8515814818,2063.0786541214056,44457.38511159252,heterotaxia,4188259.148,unsluiced,2018-08-28 01:17:31,2018-08-28 01:17:33,2,7.0,35
2018-08-28 12:14:34,rzgenie15,90042646702.0,1831564298584.0,106194013113.0,2612391741529.0,315.9947187352697,13311.67752003809,526.5911990063071,13248.678572948464,transfluvial,4195702.0,overplus,2018-08-28 10:27:06,2018-08-28 16:51:28,23062,1.0,1
2018-08-28 17:29:07,rzgenie38,23035829174.0,362305658406.0,5819833556.0,531981246330.0,532.1925011213264,60.799143307359344,777.5890433520169,11.199842188197774,tinsman,4197427,denaturalize,2018-08-28 16:59:13,2018-08-28 17:29:40,1827,,64
2018-08-28 01:29:16,rzgenie6,110629817762.0,2322916787130.0,79752336376.0,3443478049869.0,582670.9346936668,3476747.1167913615,612068.7043050177,31509766.57563252,heterotaxia,4188851.0,frigorify,2018-08-28 01:26:42,2018-08-28 01:37:09,627,1.0,1
2018-08-28 02:23:19,rzgenie22,38999153476.0,1280001221930.0,10534262245.0,1614333270282.0,5391.913769619134,652692.5718421479,13662.68828332736,14168.298951734836,heterotaxia,4189695.0,lauryl,2018-08-28 02:23:19,2018-08-28 02:23:20,1,1.0,1
2018-08-28 11:11:18,rzgenie31,29879534933.0,738572006990.0,9439616691.0,1012188413706.0,555.0054385002904,456444.8727049513,1944.119050429576,17141322.767883528,Chicomecoatl,4195805,purpurite,2018-08-28 11:09:20,2018-08-28 11:18:26,546,,144
2018-08-28 15:15:56,rzgenie20,67891589179.0,1963306674955.0,39838072313.0,2700420049549.0,456734.0142217067,927896.35482532,489713.7601843468,2518168.2219982897,barcelona,4196761,accessoriness,2018-08-28 15:12:52,2018-08-28 15:23:28,636,1.0,36
2018-08-28 07:47:34,rzgenie26,47741993065.0,1320427509997.0,18465869341.0,1663665551532.0,69.799113013095,126.7983886828144,294.19626143914826,27.999644188634097,preorder,4192149,accessoriness,2018-08-28 07:26:01,2018-08-28 07:49:47,1426,,2
2018-08-28 05:16:31,rzgenie27,38775355977.0,1055361164041.0,17072592889.0,1501433033939.0,26.998858070988227,191469.10172704543,193.7918034873155,102662.85782762083,ventroaxillary,4191572,upsend,2018-08-28 04:00:31,2018-08-28 08:01:00,14429,1.0,36
2018-08-28 14:05:57,rzgenie7,123367945983.0,2268366685563.0,87786293708.0,3356381440850.0,12514.217804408006,18693.525352513963,12997.026207474028,21905.981263883652,transfluvial,4196613.1553,subparagraph,2018-08-28 14:05:51,2018-08-28 14:06:06,15,4.0,4
2018-08-28 12:57:17,rzgenie7,123221886500.0,2265753632750.0,87708879140.0,3353863997141.0,0.0,66.0054858952482,102.6085280735222,16.80139640969954,Tritoness,4196437,ichthyosism,2018-08-28 12:57:25,2018-08-28 12:57:36,11,24.0,24
2018-08-28 16:31:29,rzgenie25,42617551052.0,1255596448292.0,22162856358.0,1427415865150.0,4190.879353438364,836080.181000254,5602.339758488333,713637.7409370657,secularly,4196778,betongue,2018-08-28 15:17:28,2018-08-28 19:17:31,14403,,36
2018-08-28 02:03:13,rzgenie32,30848706263.0,636765587623.0,9608086309.0,854014123999.0,7889.514470958426,229428.4326294731,6416.317170181534,455956.46432906046,heterotaxia,4188857.818,scleromere,2018-08-28 01:56:13,2018-08-28 02:03:30,437,4.0,4
2018-08-28 03:18:45,rzgenie29,30075885833.0,844211774656.0,10134320479.0,1137201248862.0,2652.625511126871,10530.407313113763,2365.5443952325236,14036.376691549016,heterotaxia,4188857.1927,fingent,2018-08-28 03:07:15,2018-08-28 03:21:53,878,8.0,8
2018-08-28 15:54:06,rzgenie31,30299200058.0,742869269711.0,9531719605.0,1025608367158.0,8924.181073751857,30061.49422671842,4944.177328673102,39839.8404884673,bluish,4196834.137,moonpath,2018-08-28 15:54:05,2018-08-28 15:54:26,21,8.0,8
2018-08-28 16:29:03,rzgenie29,30716464534.0,856181404014.0,10470685762.0,1156344793282.0,6341.92195345362,12354.41679436622,14381.683642671931,17912.47423412934,bluish,4196834.517,stagskin,2018-08-28 16:29:05,2018-08-28 16:29:19,14,4.0,4
2018-08-28 13:11:47,rzgenie32,31128892980.0,639397237505.0,9666321538.0,864545854907.0,0.0,50.39823606942773,102.59640914133502,0.0,outmove,4196476,wakener,2018-08-28 13:11:57,2018-08-28 13:13:08,71,,144
2018-08-28 01:51:29,rzgenie32,30843354056.0,636168400531.0,9598920157.0,853719579630.0,4753.872958615657,65383.17881495647,3357.5221556379674,95517.47518127266,heterotaxia,4188857.455,seventeenfold,2018-08-28 01:43:59,2018-08-28 01:56:30,751,4.0,4
2018-08-28 10:59:21,rzgenie29,30399385827.0,846589505696.0,10203895645.0,1141813809924.0,161.7909389754378,55.596886322832766,304.3829531775233,5.599686392227761,transfluvial,4195752.68,Platanus,2018-08-28 10:59:10,2018-08-28 10:59:10,0,1.0,1
2018-08-28 11:09:48,rzgenie22,39243102977.0,1289416201247.0,10588063662.0,1627830107198.0,328.69204582151156,585506.6310406087,498.28794168804137,125337.36690017214,pertain,4195797,accessoriness,2018-08-28 11:06:37,2018-08-28 11:13:07,390,1.0,36
2018-08-28 16:49:34,rzgenie25,42693753779.0,1256473641654.0,22239853842.0,1429198103995.0,19.79956051371483,98.79780700782956,167.99627102545918,275.9938738275401,transfluvial,4196778.0,overplus,2018-08-28 15:17:28,2018-08-28 19:18:02,14434,1.0,1
2018-08-28 11:07:30,rzgenie29,30400967444.0,846596105800.0,10205040582.0,1141814911104.0,0.0,60.80320375157096,102.605406330776,11.200590164763073,Bahmanid,4195800,accessoriness,2018-08-28 11:08:18,2018-08-28 11:13:17,299,,72
2018-08-28 09:04:06,rzgenie7,123047843325.0,2261516566412.0,87580043767.0,3349662361012.0,78.60433848008111,50.40278192615888,192.21060885332813,0.0,marishness,4191688,beard,2018-08-28 06:24:53,2018-08-28 10:25:00,14407,72.0,72
2018-08-28 08:35:32,rzgenie15,89726757427.0,1814207324559.0,105803086325.0,2597754657079.0,221514.99147132572,477072.86690363934,260371.68832169924,4194258.7008197326,transfluvial,4192731.0,accessoriness,2018-08-28 08:34:09,2018-08-28 08:40:50,401,1.0,1
2018-08-28 09:31:14,rzgenie17,38156435144.0,1771338809462.0,11303497107.0,2499079403130.0,867.0853635683678,1488763.369621618,1096.7814862896848,2980178.79447645,Chicomecoatl,4195094,befrounce,2018-08-28 09:29:19,2018-08-28 09:32:20,181,1.0,36
2018-08-28 11:04:08,rzgenie24,49212907022.0,1306503153192.0,23128857184.0,1647215951741.0,3894.4713098994735,73992.55484414387,4307.67887595598,2228148.7986230217,semiacidified,4195690,betongue,2018-08-28 10:22:59,2018-08-28 16:52:00,23341,,36
2018-08-28 01:23:59,rzgenie14,50139621283.0,1852932905886.0,13805163925.0,2802123204753.0,2950.455220302294,4659570.807867722,4458.283440601846,109377.2470890752,heterotaxia,4188258.82,Erythroxylaceae,2018-08-28 01:23:58,2018-08-28 01:23:59,1,4.0,36
2018-08-28 02:03:10,rzgenie34,27774861746.0,864895121226.0,7302505520.0,953643420274.0,98.40437086446096,100.0044419354278,232.81034082567592,11.200497496767914,heterotaxia,4189082.0,gravure,2018-08-28 02:00:02,2018-08-28 02:43:14,2592,192.0,192
2018-08-28 15:56:49,rzgenie31,30299546521.0,742870926983.0,9531946994.0,1025610829970.0,3560.826649231316,22799.530344147268,2561.6472316930726,35373.671324824696,bluish,4196834.169,outflunky,2018-08-28 15:56:43,2018-08-28 15:56:50,7,7.0,7
2018-08-28 13:16:26,rzgenie12,85163364379.0,1851672395433.0,57871531051.0,2740845053570.0,23.799485913890887,50.398911347063056,132.99712716586083,0.0,interjection,4196458,gamelotte,2018-08-28 13:05:10,2018-08-28 17:05:31,14421,144.0,144
2018-08-28 05:40:05,rzgenie27,38775532708.0,1055504824801.0,17072894949.0,1501524958279.0,4013.296852159342,244117.72580269777,3772.203048637237,152425.68242784363,ventroaxillary,4191572,upsend,2018-08-28 04:00:31,2018-08-28 08:01:00,14429,1.0,36
2018-08-28 02:25:06,rzgenie29,30044100246.0,843950977918.0,10094286865.0,1137038042417.0,5176.488151958881,21617.450521582363,24671.14353223374,59222.36445076496,heterotaxia,4188857.1464,Dickensian,2018-08-28 02:23:37,2018-08-28 02:41:39,1082,2.0,2
2018-08-28 01:41:23,rzgenie30,30034979771.0,825786420992.0,10121134397.0,963578379493.0,1452.9034986317959,12086.029103492247,12837.730913610989,20957.65046660178,heterotaxia,4188857.65,axifugal,2018-08-28 01:37:22,2018-08-28 01:41:51,269,16.0,16
2018-08-28 15:50:11,rzgenie22,39416208440.0,1304853152030.0,10687837483.0,1648933711094.0,4951.046545207291,1884.3415959340402,5124.14118024029,1030.3680643443192,bluish,4196814.0,ossicular,2018-08-28 15:33:45,2018-08-28 16:37:53,3848,1.0,1
2018-08-28 02:22:46,rzgenie11,93657084960.0,2153218084997.0,63032219435.0,2702020638300.0,14988.671174371064,193121.80549928747,37849.8322545445,856444.5808111718,travis,4189677,sulfamethazine,2018-08-28 02:22:36,2018-08-28 02:22:37,1,,5
2018-08-28 00:57:42,rzgenie25,40392414512.0,1216986867839.0,20266852030.0,1380052330414.0,27.00122571787278,183.60833488153492,296.4134556584257,16.80076266889862,heterotaxia,4188255.64,dungbird,2018-08-28 00:55:17,2018-08-28 01:02:04,407,4.0,36
2018-08-28 15:43:56,rzgenie32,31430068860.0,642103886263.0,9717844789.0,874652527461.0,27.000380449887416,19371.87296011256,193.80273078474744,430.40606465302017,antibacchic,4196834,alveolocondylean,2018-08-28 15:41:01,2018-08-28 16:41:01,3600,,144
2018-08-28 00:07:41,rzgenie11,93574354450.0,2147857451268.0,62949615327.0,2699920936872.0,101106.10048086217,192280.78754700214,110746.81935697429,813843.5100094345,fuglemanship,4187426,overlavishly,2018-08-28 00:07:18,2018-08-28 00:08:08,50,,36
2018-08-28 09:52:11,rzgenie24,48987471637.0,1298429092932.0,22908434812.0,1634425781187.0,71.40360567180664,16222602.393646186,187.2094535260813,354185.48532395164,transfluvial,4195115.5,Teagueland,2018-08-28 09:51:44,2018-08-28 09:52:33,49,7.0,35
2018-08-28 16:41:05,rzgenie7,123455750121.0,2274912102656.0,87875251652.0,3361860697472.0,26816.058574921542,298720.30379073904,35216.94082562876,1108942.0588677675,seismotherapy,4196953,creatine,2018-08-28 16:30:42,2018-08-28 16:54:07,1405,1.0,36
2018-08-28 01:25:20,rzgenie38,22634093965.0,358448941063.0,5764882795.0,522651663033.0,20700.52373491754,185736.52668675774,13458.390357525468,179330.27407792842,disbark,4188745,unvitiatedly,2018-08-28 01:25:20,2018-08-28 01:25:22,2,4.0,72
2018-08-28 03:29:39,rzgenie19,66949788876.0,2559879310392.0,39572569827.0,3233575888161.0,12589.197949044641,1782.7855483272926,20575.533209960668,4844.760727247065,travis,4191538,pachytrichous,2018-08-28 03:29:41,2018-08-28 03:29:47,6,36.0,36
2018-08-28 10:38:47,rzgenie28,37483826702.0,816682175768.0,17802942404.0,1191462262382.0,2396.536225413487,87392.821006978,2628.539732317693,936883.8616909102,transfluvial,4195686.batch,peripteral,2018-08-28 10:22:14,2018-08-28 11:01:24,2350,1.0,36
2018-08-28 15:11:45,rzgenie15,90825617390.0,1840421026209.0,107042144874.0,2620017395051.0,86908.18246329376,71670.08092358972,95485.0024688598,311222.6978260948,pallette,4196757,patola,2018-08-28 15:10:49,2018-08-28 15:13:16,147,1.0,1
2018-08-28 01:56:02,rzgenie42,20292655658.0,362108015471.0,4316725751.0,346482396154.0,2300.6820632211047,85768.93132074972,1525.8881037375945,3095952.663062839,heterotaxia,4189069.119,fucaceous,2018-08-28 01:56:03,2018-08-28 01:56:07,4,16.0,16
2018-08-28 04:23:03,rzgenie6,110953062443.0,2331293418459.0,79978832839.0,3465889588006.0,254.19558189918507,178.39689933443987,780.686431112092,2369.158822327102,travis,4191566,insanely,2018-08-28 03:40:05,2018-08-28 04:51:51,4306,,72
2018-08-28 09:18:06,rzgenie17,38126890742.0,1770855981363.0,11295061680.0,2498031781788.0,38007.43063429025,94531.51465972794,72611.07792494366,2640161.445905613,homoeoarchy,4194889,Slavization,2018-08-28 09:18:06,2018-08-28 09:18:08,2,,3
2018-08-28 01:48:34,rzgenie10,65197592793.0,1701140530088.0,42014298997.0,2318032060171.0,210946.41455932287,11638134.069104314,106543.56777565677,7293453.619077437,heterotaxia,4189068.3337,Formalin,2018-08-28 01:48:34,2018-08-28 01:48:35,1,1.0,1
2018-08-28 06:19:27,rzgenie25,40483539961.0,1229245568886.0,20418343453.0,1385715419779.0,9343.236532659324,298017.5652679611,26078.601969020914,866066.9863779489,fribbler,4191644,physicked,2018-08-28 06:15:40,2018-08-28 06:21:23,343,16.0,16
2018-08-28 16:03:08,rzgenie6,111673911330.0,2349926596652.0,80378696823.0,3487285214530.0,186671.58626354655,1806889.3015419133,207060.3277283535,1635825.1877226664,skinnery,4196885,creatine,2018-08-28 16:02:40,2018-08-28 16:03:33,53,1.0,36
2018-08-28 01:51:53,rzgenie10,65207138928.0,1702620813996.0,42019530122.0,2318964551887.0,9524.454362044113,473.2374816635629,2682.0124224964984,562.8445787832908,heterotaxia,4189068.3937,st,2018-08-28 01:51:40,2018-08-28 01:51:40,0,1.0,1
2018-08-28 17:17:27,rzgenie9,81875870263.0,1953381833782.0,52051284860.0,2422606999906.0,3996.0017387481134,48431.997051003855,5566.72380751983,178779.92985053017,bluish,4196855.batch,stretchproof,2018-08-28 15:53:15,2018-08-28 19:53:32,14417,1.0,36
2018-08-28 15:21:32,rzgenie34,28172318490.0,869793319721.0,7381793315.0,966518234325.0,68954.41083716296,2355973.6209544577,55618.518638864254,9298508.936536806,transfluvial,4196772.3391,oppositiflorous,2018-08-28 15:21:33,2018-08-28 15:21:33,0,1.0,1
2018-08-28 03:05:39,rzgenie29,30075189058.0,844203429686.0,10133378371.0,1137194811948.0,167.00968378903806,663.2384568197009,777.8451021024779,831.6482217902039,heterotaxia,4188857.1811,faithful,2018-08-28 02:51:40,2018-08-28 03:07:15,935,8.0,8
2018-08-28 10:11:34,rzgenie25,41409254881.0,1234150711335.0,21143052273.0,1396741186024.0,369.5794516734766,45563.46670712564,1279.1288814413185,2184542.1411769576,purely,4195593,metaparapteral,2018-08-28 10:09:58,2018-08-28 10:11:36,98,,36
2018-08-28 11:52:40,rzgenie9,81620629255.0,1948383858998.0,51975507677.0,2415998242880.0,192941.38251338227,7604725.5787690235,207020.82367142427,16062962.304145452,outmove,4196356,wakener,2018-08-28 11:51:39,2018-08-28 11:53:10,91,,144
2018-08-28 03:39:58,rzgenie21,63896090034.0,1983763012161.0,48459797639.0,2246738340487.0,2213.6409682041663,14316.911723881114,1417.790287157464,455847.02906929597,heterotaxia,4191553.52,merrymake,2018-08-28 03:40:01,2018-08-28 03:40:38,37,16.0,16
2018-08-28 17:18:06,rzgenie15,90953144788.0,1848890375525.0,107236204883.0,2625509175305.0,188.98408575556545,21930.75322350537,425.06420558037496,808022.4568796706,chatteration,4197435,heliotherapy,2018-08-28 17:02:38,2018-08-28 21:03:01,14423,2.0,2
2018-08-28 03:55:19,rzgenie6,110952234040.0,2331218353167.0,79977326191.0,3464702290394.0,320.82293939579125,311.62228153281967,2233.9597319897707,4828.345235046384,heterotaxia,4191566.206,radiopelvimetry,2018-08-28 03:40:52,2018-08-28 04:06:48,1556,8.0,8
2018-08-28 03:03:34,rzgenie28,37106618634.0,808363251910.0,17617684462.0,1175990951579.0,2545.112680176647,55482.31651174851,1745.071563055154,2001043.523566121,heterotaxia,4190669.0,lauryl,2018-08-28 02:59:31,2018-08-28 03:05:10,339,1.0,1
2018-08-28 13:11:58,rzgenie13,91770162075.0,2123817463549.0,180971848308.0,3163919400969.0,375.39504163615544,167.99778101990975,700.790743683052,0.0,interjection,4196458,gamelotte,2018-08-28 13:05:10,2018-08-28 17:05:31,14421,144.0,144
2018-08-28 05:20:01,rzgenie21,63986950520.0,1986751882551.0,48639601689.0,2258193072082.0,46.19951975367993,141.1985322341906,197.697944919968,1295.9865281551772,heterotaxia,4191601.337,heartnut,2018-08-28 04:55:29,2018-08-28 05:26:54,1885,12.0,12
2018-08-28 11:41:56,rzgenie19,67501278855.0,2582123026944.0,40009067559.0,3271058734478.0,33806.72424631777,1179182.7173316637,99306.8650088102,1443846.238104329,adneural,4196197,bulbocavernosus,2018-08-28 11:39:41,2018-08-28 11:43:13,212,1.0,1
2018-08-28 02:44:44,rzgenie30,30054729487.0,826819161282.0,10161520081.0,964544780425.0,2856.963149617578,75551.42550408369,1520.7803842976593,104852.64756387872,heterotaxia,4188857.1399,oversparred,2018-08-28 02:16:43,2018-08-28 03:03:01,2778,4.0,4
2018-08-28 03:57:00,rzgenie29,30104329784.0,844239734054.0,10144609449.0,1137210087171.0,33.0016995351552,60.80313126477079,272.6140391904033,11.200576811931462,heterotaxia,4188857.1955,Erethizon,2018-08-28 03:53:39,2018-08-28 03:57:52,253,1.0,1
